Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
209626_s_at,-0.862133825,8.85733505,-12.2101986,1.61E-28,2.46E-26,54.03675107,OSBPL3
208760_at,0.772168565,9.336381691,12.19233148,1.87E-28,2.85E-26,53.88773302,UBE2I
212308_at,0.655816841,8.712232327,12.18206603,2.04E-28,3.09E-26,53.80215218,CLASP2
216250_s_at,-0.826495642,10.21863834,-12.17797031,2.11E-28,3.19E-26,53.76801445,LPXN
222423_at,0.547409783,10.89422327,12.14898768,2.70E-28,4.05E-26,53.52656734,NDFIP1
204231_s_at,0.761353787,8.676413827,12.14554495,2.78E-28,4.15E-26,53.49790107,FAAH
230966_at,-1.645921347,7.441786707,-12.13630015,3.00E-28,4.47E-26,53.42093829,IL4I1
226680_at,0.565433093,9.122983504,12.12877256,3.20E-28,4.75E-26,53.35828739,IKZF5
203476_at,0.847510686,12.36183505,12.12686753,3.25E-28,4.81E-26,53.34243447,TPBG
226436_at,-1.065883724,10.45677337,-12.10980214,3.75E-28,5.54E-26,53.2004646,RASSF4
226711_at,-0.61178262,10.09839668,-12.10776231,3.82E-28,5.62E-26,53.1834999,FOXN2
230434_at,0.904476496,9.696643306,12.09883523,4.12E-28,6.03E-26,53.1092687,PHOSPHO2
219396_s_at,0.920906385,9.141018322,12.07656443,4.97E-28,7.26E-26,52.92417078,NEIL1
235165_at,1.603666979,10.41839161,12.05264826,6.07E-28,8.80E-26,52.72554176,PARD6B
202637_s_at,-0.873415394,9.223717874,-12.0463858,6.40E-28,9.25E-26,52.67355541,ICAM1
204061_at,-0.899422002,8.712162899,-12.04060576,6.72E-28,9.69E-26,52.62558281,PRKX
211795_s_at,-1.167269203,9.419073356,-12.02198612,7.86E-28,1.13E-25,52.4711054,FYB1
1554985_at,0.706508849,7.623769308,12.01977486,8.01E-28,1.15E-25,52.45276577,ZNF396
32069_at,-0.599328439,10.11539489,-12.00714067,8.90E-28,1.26E-25,52.348006,N4BP1
229331_at,1.498629545,8.234604252,12.00057645,9.41E-28,1.33E-25,52.2935936,SPATA18
238682_at,0.87612413,7.726677101,11.998938,9.54E-28,1.34E-25,52.28001396,CFAP184
221275_s_at,2.073233116,7.356145926,11.99164073,1.01E-27,1.42E-25,52.21954183,TMEM101
238025_at,-0.744355585,9.365945725,-11.9793955,1.12E-27,1.57E-25,52.11809792,MLKL
204502_at,-0.879413307,9.205447172,-11.97851301,1.13E-27,1.57E-25,52.11078865,SAMHD1
203234_at,-0.79109911,8.020847599,-11.97846608,1.13E-27,1.57E-25,52.11039996,UPP1
203418_at,-1.28509892,7.877664447,-11.97237805,1.19E-27,1.65E-25,52.0599809,CCNA2
204639_at,-0.755297102,8.616829598,-11.97180214,1.20E-27,1.65E-25,52.05521195,ADA
218552_at,0.804899707,11.01678222,11.96470222,1.27E-27,1.74E-25,51.99642643,ECHDC2
223204_at,0.95068273,12.66489194,11.95877617,1.34E-27,1.83E-25,51.94737049,GASK1B
204045_at,1.059390713,10.63680477,11.94743057,1.47E-27,2.00E-25,51.85347783,TCEAL1
204045_at,1.059390713,10.63680477,11.94743057,1.47E-27,2.00E-25,51.85347783,TCEAL3
209004_s_at,0.459601515,12.12341435,11.9459692,1.49E-27,2.02E-25,51.84138656,FBXL5
226977_at,0.660973033,9.857552092,11.9414387,1.55E-27,2.09E-25,51.80390495,IGIP
226977_at,0.660973033,9.857552092,11.9414387,1.55E-27,2.09E-25,51.80390495,PURA
210018_x_at,-0.579858834,8.670512436,-11.94075221,1.55E-27,2.10E-25,51.79822601,MALT1
213266_at,0.489096004,9.573857229,11.93457904,1.64E-27,2.20E-25,51.74716433,TP53BP1
203919_at,0.880004778,8.985789379,11.9277287,1.73E-27,2.32E-25,51.69051355,TCEA2
203692_s_at,-0.742280728,8.690226992,-11.92542038,1.77E-27,2.36E-25,51.67142706,E2F3
218447_at,-0.600173469,10.11147268,-11.92406556,1.79E-27,2.38E-25,51.66022533,CMC2
209740_s_at,0.930647454,8.328077608,11.91344376,1.95E-27,2.58E-25,51.57242097,PNPLA4
209669_s_at,-0.541932807,11.53007685,-11.91175953,1.98E-27,2.61E-25,51.55850119,SERBP1
209669_s_at,-0.541932807,11.53007685,-11.91175953,1.98E-27,2.61E-25,51.55850119,SERBP1P5
228969_at,2.319525146,9.688250757,11.90792022,2.05E-27,2.69E-25,51.52677306,AGR2
204962_s_at,-1.224771271,8.61936922,-11.89883564,2.21E-27,2.88E-25,51.45171384,CENPA
239765_at,1.437741193,6.567641555,11.89876896,2.21E-27,2.88E-25,51.45116297,CPEB3
218875_s_at,-0.91692732,8.626939674,-11.89586633,2.26E-27,2.93E-25,51.42718543,FBXO5
212416_at,0.460845831,11.78879238,11.89271446,2.32E-27,3.00E-25,51.40115166,SCAMP1
208865_at,0.471556647,12.82106231,11.89028386,2.37E-27,3.06E-25,51.38107724,CSNK1A1
213523_at,-1.076602485,7.998480042,-11.88425857,2.49E-27,3.21E-25,51.33132109,CCNE1
216663_s_at,1.335814058,6.485737689,11.88084824,2.57E-27,3.29E-25,51.30316335,ZMYND10
228273_at,-1.353864692,10.03108306,-11.88015088,2.58E-27,3.30E-25,51.29740593,PRR11
209341_s_at,0.799833188,11.23823158,11.8781426,2.62E-27,3.35E-25,51.28082625,IKBKB
1564064_a_at,-0.936433723,8.129143477,-11.87428214,2.71E-27,3.45E-25,51.24895863,ATP11B
231084_at,2.124449587,5.986942658,11.87277299,2.75E-27,3.49E-25,51.23650195,CFAP43
238484_s_at,1.144281848,7.216974268,11.85952995,3.07E-27,3.88E-25,51.12721886,SSBP2
204224_s_at,-0.748395982,10.41257506,-11.85801769,3.11E-27,3.92E-25,51.11474254,GCH1
213077_at,0.487732569,10.95142647,11.85631902,3.15E-27,3.96E-25,51.10072909,YTHDC2
202371_at,0.834763339,12.73163727,11.85176833,3.27E-27,4.10E-25,51.06319136,TCEAL4
227182_at,1.844288177,8.918462436,11.84584691,3.44E-27,4.30E-25,51.01435539,SUSD3
202772_at,0.521128657,10.04231674,11.8450561,3.46E-27,4.31E-25,51.00783401,HMGCL
204029_at,1.231555168,9.773962177,11.83199465,3.86E-27,4.76E-25,50.90014858,CELSR2
202083_s_at,-0.660580866,8.339066438,-11.83000989,3.92E-27,4.83E-25,50.88378929,SEC14L1
206869_at,3.143188223,6.379910579,11.82588026,4.06E-27,4.99E-25,50.84975454,CHAD
232166_at,1.132553286,7.933475903,11.81113704,4.59E-27,5.61E-25,50.72828521,CEP126
237350_at,2.167849531,6.581936318,11.80250992,4.94E-27,6.02E-25,50.65723436,KMT2A
237350_at,2.167849531,6.581936318,11.80250992,4.94E-27,6.02E-25,50.65723436,TTC36
1555756_a_at,-1.233482331,8.224721104,-11.78770877,5.59E-27,6.78E-25,50.53538397,CLEC7A
202643_s_at,-0.98552116,9.723506155,-11.76878767,6.54E-27,7.90E-25,50.37970516,TNFAIP3
222868_s_at,-0.646095056,8.64085189,-11.76357925,6.83E-27,8.24E-25,50.33686896,IL18BP
207351_s_at,-0.821139427,7.628852019,-11.76143569,6.95E-27,8.37E-25,50.31924164,SH2D2A
229816_at,1.071304068,7.415739934,11.76024982,7.02E-27,8.43E-25,50.30949032,DNAI4
206134_at,-1.763134346,9.107023002,-11.75524732,7.32E-27,8.77E-25,50.26835956,ADAMDEC1
204048_s_at,-0.598241353,10.12262436,-11.74527745,7.95E-27,9.51E-25,50.18640775,PHACTR2
228624_at,0.713135294,9.460524655,11.74157138,8.20E-27,9.78E-25,50.15595126,TMEM144
205357_s_at,2.300590375,8.92408846,11.73910585,8.37E-27,9.94E-25,50.13569158,AGTR1
202454_s_at,0.950007827,11.20947175,11.72624164,9.32E-27,1.10E-24,50.03001235,ERBB3
236064_at,0.817637139,8.220612354,11.71275737,1.04E-26,1.23E-24,49.91928951,SLC25A35
218584_at,0.599455846,9.634307257,11.7067521,1.10E-26,1.29E-24,49.86999526,TCTN1
208965_s_at,-0.95291104,9.749892371,-11.69896466,1.17E-26,1.37E-24,49.80608741,IFI16
209037_s_at,-0.625498154,8.522852678,-11.69833655,1.18E-26,1.38E-24,49.80093356,EHD1
204072_s_at,0.894714825,9.735797944,11.69788401,1.18E-26,1.38E-24,49.79722041,FRY
236248_x_at,0.658622804,10.24279169,11.69782958,1.18E-26,1.38E-24,49.79677381,TADA2B
218692_at,1.390870812,9.784823771,11.69337607,1.22E-26,1.43E-24,49.7602351,SYBU
230093_at,1.606919231,8.382890999,11.68822851,1.28E-26,1.49E-24,49.71800918,RSPH1
225622_at,-0.710297103,8.018785779,-11.67565498,1.42E-26,1.64E-24,49.61489906,PAG1
225334_at,0.649213541,10.67880788,11.66708437,1.52E-26,1.75E-24,49.54464104,BORCS7
240070_at,-1.36171204,7.489993796,-11.66698336,1.53E-26,1.75E-24,49.54381316,TIGIT
205380_at,2.639181675,8.31971041,11.66299009,1.58E-26,1.80E-24,49.51108545,PDZK1
205380_at,2.639181675,8.31971041,11.66299009,1.58E-26,1.80E-24,49.51108545,PDZK1P1
231172_at,1.013895514,6.972767936,11.6621612,1.59E-26,1.81E-24,49.50429263,CFAP157
235046_at,1.104096027,9.698170795,11.64864111,1.78E-26,2.02E-24,49.39352307,INPP4B
1569402_at,1.82400242,6.20971247,11.64282907,1.86E-26,2.11E-24,49.34592142,MEIS3
224927_at,-0.6755683,10.23712676,-11.63837384,1.93E-26,2.19E-24,49.30943887,PPP1R18
204244_s_at,-0.676719374,9.808375411,-11.63629476,1.97E-26,2.22E-24,49.29241587,DBF4
205733_at,-0.693145949,8.584054493,-11.63457563,2.00E-26,2.25E-24,49.27834102,BLM
204199_at,0.782883001,8.898890516,11.63190122,2.04E-26,2.29E-24,49.2564467,RALGPS1
225804_at,0.65798182,9.056533889,11.61699337,2.31E-26,2.59E-24,49.13444036,CYB5D2
209068_at,0.644737234,10.20961084,11.61574273,2.33E-26,2.61E-24,49.12420808,HNRNPDL
210895_s_at,-0.982181491,8.860511462,-11.61226104,2.40E-26,2.68E-24,49.09572431,CD86
211063_s_at,-0.44271208,10.82722383,-11.610904,2.43E-26,2.71E-24,49.08462332,NCK1
229484_at,1.465432587,7.868794471,11.60906879,2.47E-26,2.74E-24,49.06961157,PPM1J
224674_at,-0.680817697,9.096654885,-11.60376326,2.58E-26,2.86E-24,49.02621874,TTYH3
223666_at,-1.118729193,7.265216546,-11.59844191,2.69E-26,2.98E-24,48.98270468,SNX5
213832_at,1.526783785,7.9971967,11.59595633,2.75E-26,3.03E-24,48.96238225,KCND3
213671_s_at,-0.485760052,11.05503522,-11.59548453,2.76E-26,3.04E-24,48.95852495,MARS1
208693_s_at,-0.531592994,11.55363503,-11.59432672,2.79E-26,3.06E-24,48.94905935,GARS1
232109_at,1.547620818,6.515243306,11.58493654,3.01E-26,3.30E-24,48.87230489,UBXN10
205568_at,-2.079924379,5.904017497,-11.56767845,3.47E-26,3.80E-24,48.73130592,AQP9
203741_s_at,-0.807420862,9.653341666,-11.5665865,3.51E-26,3.82E-24,48.72238759,ADCY7
234998_at,0.612971644,9.61162718,11.5630632,3.61E-26,3.93E-24,48.693614,RAB11A
206715_at,-1.020859454,8.600878105,-11.54498088,4.19E-26,4.53E-24,48.54599935,TFEC
238949_at,-0.930124252,8.476451907,-11.53986501,4.37E-26,4.72E-24,48.50425351,RNF145
205009_at,3.05648083,11.3539615,11.53607516,4.51E-26,4.85E-24,48.4733331,TFF1
238719_at,0.542522446,8.808638586,11.53509009,4.55E-26,4.88E-24,48.46529681,PPP2CA
212215_at,0.429664606,11.0116974,11.53197314,4.67E-26,4.99E-24,48.43987051,PREPL
219570_at,0.851394773,9.673996971,11.52962581,4.76E-26,5.08E-24,48.42072419,KIF16B
225311_at,0.567377754,10.17821143,11.52743694,4.85E-26,5.15E-24,48.40287189,IVD
232603_at,2.315557796,5.164287576,11.52740618,4.85E-26,5.15E-24,48.40262098,DCDC1
203471_s_at,-1.053436722,9.283439723,-11.52695648,4.87E-26,5.16E-24,48.39895341,PLEK
204686_at,1.161953835,10.09447546,11.51954584,5.17E-26,5.46E-24,48.33852408,IRS1
226459_at,-0.916078762,9.900211064,-11.51710139,5.28E-26,5.56E-24,48.31859467,PIK3AP1
215407_s_at,1.143473116,8.097766918,11.51036619,5.58E-26,5.86E-24,48.26369218,ASTN2
211596_s_at,1.040134379,11.51114892,11.50881288,5.65E-26,5.92E-24,48.25103215,LRIG1
228027_at,0.828185627,8.816230181,11.49856843,6.15E-26,6.43E-24,48.16755429,GPRASP2
228177_at,0.707619167,8.438224529,11.49696732,6.23E-26,6.50E-24,48.15451033,CREBBP
236222_at,1.266751424,7.395299308,11.49163886,6.51E-26,6.76E-24,48.11110573,CFAP91
220651_s_at,-1.563977994,7.66420809,-11.48765373,6.73E-26,6.98E-24,48.07864922,MCM10
220865_s_at,-0.617467439,8.830688074,-11.47390829,7.54E-26,7.78E-24,47.96673709,PDSS1
219105_x_at,-1.043640612,10.08802401,-11.47194712,7.66E-26,7.88E-24,47.95077432,ORC6
217122_s_at,0.610879981,12.4045,11.46928917,7.83E-26,8.04E-24,47.92914202,SLC35E2B
202910_s_at,-1.051292049,8.648275142,-11.45836169,8.57E-26,8.78E-24,47.84022857,ADGRE5
210908_s_at,0.38064054,12.81203933,11.45480356,8.83E-26,9.01E-24,47.81128497,PFDN5
210908_s_at,0.38064054,12.81203933,11.45480356,8.83E-26,9.01E-24,47.81128497,ESPL1
222275_at,1.382035227,10.03679245,11.45411102,8.88E-26,9.05E-24,47.8056519,MRPS30
225855_at,0.698008445,9.336381741,11.44249101,9.77E-26,9.90E-24,47.71115782,EPB41L5
203805_s_at,-0.714256,8.049114855,-11.4375238,1.02E-25,1.03E-23,47.67077684,FANCA
208140_s_at,0.711967007,8.043188678,11.43577402,1.03E-25,1.04E-23,47.65655371,DRC3
202636_at,0.467923898,11.36835373,11.43541588,1.04E-25,1.04E-23,47.6536427,RNF103
206392_s_at,-1.923171134,9.6482696,-11.43268072,1.06E-25,1.06E-23,47.6314121,RARRES1
205280_at,1.553013934,7.685341648,11.43239108,1.06E-25,1.06E-23,47.62905813,GLRB
221830_at,-0.642701149,11.00796545,-11.42573701,1.12E-25,1.12E-23,47.57498572,RAP2A
227620_at,0.643244724,9.035084414,11.42035065,1.17E-25,1.17E-23,47.53122486,SLC44A1
219469_at,0.736668325,8.637620252,11.41244136,1.25E-25,1.25E-23,47.46698263,DYNC2H1
204497_at,0.680081501,9.625528271,11.41016325,1.27E-25,1.27E-23,47.44848243,ADCY9
217645_at,0.630621862,8.853681544,11.40995197,1.28E-25,1.27E-23,47.4467668,COX16
217645_at,0.630621862,8.853681544,11.40995197,1.28E-25,1.27E-23,47.4467668,SYNJ2BP-COX16
228905_at,0.874968538,8.47650185,11.39928824,1.39E-25,1.38E-23,47.36019008,PCM1
201906_s_at,0.691426885,9.86221348,11.39752466,1.41E-25,1.40E-23,47.34587527,CTDSPL
227376_at,0.925546521,10.68262338,11.39532473,1.44E-25,1.42E-23,47.32801997,GLI3
215001_s_at,0.62383446,13.98990637,11.3938044,1.46E-25,1.44E-23,47.3156814,GLUL
213018_at,0.446149033,10.11259664,11.3903608,1.50E-25,1.47E-23,47.28773659,GATAD1
1553681_a_at,-0.764727846,8.287870898,-11.38009812,1.63E-25,1.59E-23,47.20447662,PRF1
40093_at,0.77262012,9.213327681,11.37973383,1.64E-25,1.59E-23,47.20152176,BCAM
204792_s_at,0.85039014,8.032416108,11.3789391,1.65E-25,1.60E-23,47.1950756,IFT140
221589_s_at,0.686342153,10.37593444,11.37836159,1.66E-25,1.61E-23,47.19039151,ALDH6A1
235850_at,0.866078854,7.602323594,11.3648106,1.85E-25,1.79E-23,47.08051032,FAM162A
219252_s_at,0.594510361,8.107715676,11.36073883,1.91E-25,1.84E-23,47.04750446,GEMIN8
236496_at,2.086227387,8.290664677,11.35388166,2.02E-25,1.94E-23,46.9919316,DEGS2
203428_s_at,-0.595043877,9.665148366,-11.3459708,2.16E-25,2.07E-23,46.92783728,ASF1A
229258_at,1.372159251,7.64005888,11.34285274,2.22E-25,2.12E-23,46.9025798,KIF12
235004_at,2.13535378,7.778405727,11.34005824,2.27E-25,2.17E-23,46.8799459,RBM24
212587_s_at,-1.211864977,9.164531396,-11.32168793,2.64E-25,2.51E-23,46.73121619,PTPRC
244654_at,-0.835627962,9.14085258,-11.31598536,2.76E-25,2.62E-23,46.68506832,MYO1G
208638_at,-0.405634829,12.17402023,-11.30762124,2.96E-25,2.79E-23,46.61740017,PDIA6
216557_x_at,-2.252996982,9.861349398,-11.30684486,2.98E-25,2.81E-23,46.61112012,IGHV3-21
228560_at,1.900774882,7.663538608,11.29525743,3.28E-25,3.08E-23,46.51741309,CHDH
225195_at,-0.526950803,9.07773521,-11.29460368,3.29E-25,3.09E-23,46.5121275,DPH3
229560_at,-0.973348468,8.145205329,-11.29334206,3.33E-25,3.12E-23,46.5019276,TLR8
219455_at,1.216873905,8.548067816,11.29159518,3.38E-25,3.16E-23,46.48780533,CFAP69
225497_at,0.442107945,9.834871229,11.28741738,3.49E-25,3.26E-23,46.45403468,ATE1
231836_at,0.59281892,10.13024909,11.28712585,3.50E-25,3.26E-23,46.45167833,ZNF875
201056_at,0.501452212,10.30382283,11.28525379,3.55E-25,3.30E-23,46.43654778,GOLGB1
204318_s_at,-1.098514575,8.708013968,-11.28345164,3.61E-25,3.35E-23,46.4219832,GTSE1
234362_s_at,-1.076211456,6.828627608,-11.27299351,3.93E-25,3.63E-23,46.33748325,CTLA4
218295_s_at,-0.60769421,8.217078154,-11.26998757,4.03E-25,3.70E-23,46.31320203,NUP50
218295_s_at,-0.60769421,8.217078154,-11.26998757,4.03E-25,3.70E-23,46.31320203,NUP50P2
218295_s_at,-0.60769421,8.217078154,-11.26998757,4.03E-25,3.70E-23,46.31320203,NUP50P1
222753_s_at,-0.609022317,9.361533692,-11.2601828,4.37E-25,4.00E-23,46.23402142,SPCS3
1568838_at,1.353781013,8.143289811,11.2591388,4.40E-25,4.03E-23,46.22559211,WASIR1
1568838_at,1.353781013,8.143289811,11.2591388,4.40E-25,4.03E-23,46.22559211,WASIR2
204162_at,-1.069565928,8.66539282,-11.25247715,4.65E-25,4.24E-23,46.17181384,NDC80
203645_s_at,-1.224639452,10.07005,-11.24582531,4.91E-25,4.47E-23,46.11812867,CD163
212199_at,0.413534563,11.575411,11.23860361,5.21E-25,4.73E-23,46.05986012,MRFAP1L1
225602_at,-0.734639962,9.609415597,-11.23014108,5.58E-25,5.06E-23,45.99160075,GLIPR2
209642_at,-1.053479193,8.592571558,-11.22718896,5.72E-25,5.18E-23,45.9677941,BUB1
204541_at,1.323341035,7.954304261,11.22161873,5.98E-25,5.40E-23,45.92288181,SEC14L2
218987_at,-0.487234512,9.80989495,-11.21684069,6.22E-25,5.61E-23,45.88436463,ATF7IP
221004_s_at,-1.096149271,9.297011603,-11.21592963,6.27E-25,5.64E-23,45.87702117,ITM2C
237625_s_at,-1.975497825,7.348713181,-11.20909436,6.63E-25,5.94E-23,45.82193465,IGKJ5
237625_s_at,-1.975497825,7.348713181,-11.20909436,6.63E-25,5.94E-23,45.82193465,IGKJ4
237625_s_at,-1.975497825,7.348713181,-11.20909436,6.63E-25,5.94E-23,45.82193465,IGKJ3
237625_s_at,-1.975497825,7.348713181,-11.20909436,6.63E-25,5.94E-23,45.82193465,IGKJ2
202665_s_at,-0.772632287,8.722863064,-11.20871681,6.65E-25,5.94E-23,45.8188923,WIPF1
200951_s_at,-1.493571845,6.076087369,-11.20040784,7.12E-25,6.34E-23,45.75194995,CCND2
235378_at,0.875759489,7.351366814,11.1977185,7.27E-25,6.46E-23,45.73028768,FAM161B
209606_at,-1.184016364,9.230089354,-11.18707906,7.93E-25,7.03E-23,45.64461066,CYTIP
220361_at,1.327544892,6.081759468,11.18529855,8.05E-25,7.13E-23,45.63027622,IQCH
204059_s_at,-1.218529392,9.725973277,-11.17628,8.66E-25,7.66E-23,45.55768522,ME1
204825_at,-1.186008456,9.730398758,-11.17363546,8.85E-25,7.81E-23,45.5364041,MELK
222958_s_at,-1.173893801,8.165482327,-11.17221204,8.96E-25,7.89E-23,45.52495046,DEPDC1
1552277_a_at,-0.54191885,9.169869469,-11.16791567,9.28E-25,8.15E-23,45.49038338,MSANTD3
227425_at,1.460300698,8.963209867,11.15319952,1.05E-24,9.15E-23,45.37202734,REPS2
229170_s_at,1.289412837,8.170517646,11.15057768,1.07E-24,9.32E-23,45.35094823,CFAP70
222068_s_at,1.52967031,7.454364944,11.15021318,1.07E-24,9.34E-23,45.3480179,DNAAF1
209205_s_at,-1.08708682,11.08268018,-11.14406628,1.13E-24,9.80E-23,45.29860729,LMO4
218807_at,1.08277148,12.29157817,11.13936206,1.17E-24,1.02E-22,45.26080157,VAV3
218432_at,0.472247891,10.45331334,11.13591704,1.20E-24,1.04E-22,45.23312008,FBXO3
32128_at,-1.928284036,8.683443191,-11.13050361,1.26E-24,1.09E-22,45.18962961,CCL18
214705_at,0.864323524,10.15765045,11.12087582,1.36E-24,1.17E-22,45.11230512,PATJ
205819_at,-1.935336382,5.251445268,-11.12073774,1.36E-24,1.17E-22,45.11119636,MARCO
227125_at,-0.632918615,9.056182132,-11.11860904,1.39E-24,1.19E-22,45.0941041,IFNAR2
201833_at,-0.622667869,11.2614783,-11.11494306,1.43E-24,1.22E-22,45.06467174,HDAC2
230863_at,2.217119851,8.775411201,11.11493888,1.43E-24,1.22E-22,45.06463818,LRP2
229779_at,-1.445347705,7.047080237,-11.11459169,1.43E-24,1.22E-22,45.06185105,COL4A4
51146_at,0.527892217,8.835595459,11.10766231,1.52E-24,1.29E-22,45.00623114,PIGV
221562_s_at,0.57188332,8.519943437,11.10540649,1.54E-24,1.31E-22,44.98812774,SIRT3
203764_at,-1.132990834,8.583689668,-11.10321324,1.57E-24,1.33E-22,44.9705281,DLGAP5
235443_at,0.623118169,8.268513003,11.09129056,1.73E-24,1.46E-22,44.87488226,CKMT2-AS1
206245_s_at,-0.463425249,11.20090128,-11.08357316,1.84E-24,1.55E-22,44.81299659,IVNS1ABP
218374_s_at,-0.453905572,9.060931195,-11.08217485,1.86E-24,1.56E-22,44.8017857,FERRY3
200718_s_at,0.464992105,14.10833809,11.08026415,1.89E-24,1.59E-22,44.78646763,LINC00174
200718_s_at,0.464992105,14.10833809,11.08026415,1.89E-24,1.59E-22,44.78646763,SKP1P1
208764_s_at,0.388439511,13.01749268,11.07663589,1.95E-24,1.63E-22,44.75738333,ATP5MC2
209773_s_at,-1.173466666,10.20018478,-11.07634381,1.95E-24,1.63E-22,44.75504219,RRM2
240633_at,1.396152134,8.093163876,11.07296885,2.01E-24,1.67E-22,44.72799247,DOK7
218542_at,-1.164557961,8.954062378,-11.06803361,2.09E-24,1.74E-22,44.68844413,CEP55
237753_at,-1.143495024,7.50615465,-11.06669681,2.11E-24,1.75E-22,44.6777331,IL21R
221139_s_at,0.811765678,10.89958777,11.06481893,2.15E-24,1.78E-22,44.66268772,CSAD
226532_at,0.439609361,9.695467442,11.06132153,2.21E-24,1.83E-22,44.63466989,LZIC
230261_at,-0.726704245,7.984733234,-11.05274005,2.37E-24,1.95E-22,44.56594036,ST8SIA4
203760_s_at,-1.015095969,8.58383735,-11.04619544,2.50E-24,2.05E-22,44.51354046,SLA
214437_s_at,-0.576452056,9.560079445,-11.0339861,2.76E-24,2.26E-22,44.415823,SHMT2
202901_x_at,-1.062202861,9.85411998,-11.03137627,2.82E-24,2.31E-22,44.39494165,CTSS
229534_at,0.981685617,8.839628538,11.03074529,2.83E-24,2.31E-22,44.38989345,ACOT4
1554572_a_at,-0.75658794,8.892193487,-11.02760645,2.90E-24,2.37E-22,44.36478303,SUV39H2
227726_at,-0.609530694,9.076014467,-11.02470007,2.97E-24,2.42E-22,44.34153517,RNF166
201170_s_at,0.803565003,12.77938261,11.0106784,3.33E-24,2.69E-22,44.22941631,BHLHE40
203729_at,-0.736133571,10.20197942,-11.00853094,3.39E-24,2.73E-22,44.21225066,EMP3
226219_at,-0.810166138,9.559278837,-11.00755265,3.42E-24,2.75E-22,44.20443125,ARHGAP30
51192_at,0.727222155,9.472510071,11.00602079,3.46E-24,2.78E-22,44.19218786,SSH3
201384_s_at,0.479983758,11.36029712,11.00546931,3.47E-24,2.79E-22,44.18778031,NBR1
227677_at,-1.024001992,9.10797456,-11.00123705,3.59E-24,2.88E-22,44.15395877,JAK3
203339_at,0.52015413,8.894401005,10.99955189,3.64E-24,2.91E-22,44.14049368,SLC25A12
225043_at,-0.376594561,9.752902829,-10.99405226,3.81E-24,3.04E-22,44.09655605,SLC15A4
221740_x_at,0.604790587,8.776195929,10.98813079,4.00E-24,3.18E-22,44.04925938,ARL17A
211712_s_at,1.996168567,8.474795385,10.98740536,4.02E-24,3.20E-22,44.04346602,ANXA9
227809_at,0.691318919,8.407956284,10.9842462,4.13E-24,3.27E-22,44.01823835,ZC3H6
203528_at,-0.608755822,9.261383379,-10.98410032,4.13E-24,3.27E-22,44.01707348,SEMA4D
205251_at,0.552710082,10.70536065,10.98399594,4.13E-24,3.27E-22,44.01624,PER2
231120_x_at,1.694522475,8.236637739,10.97597611,4.41E-24,3.47E-22,43.95221275,PKIB
214222_at,0.643097143,7.372718368,10.97162958,4.57E-24,3.59E-22,43.91752067,DNAH7
224204_x_at,-2.054422077,5.189984937,-10.97114705,4.59E-24,3.59E-22,43.91366977,BMAL2
211714_x_at,-0.480822366,13.39162503,-10.97056058,4.61E-24,3.61E-22,43.90898939,TUBB
201860_s_at,1.348169963,11.12248555,10.96638018,4.77E-24,3.73E-22,43.87563072,PLAT
221269_s_at,-0.592755237,11.47856565,-10.96397123,4.86E-24,3.79E-22,43.8564105,SH3BGRL3
225276_at,0.509422765,10.3634351,10.96251459,4.92E-24,3.83E-22,43.84478938,GSPT1
209949_at,-0.987393865,8.695420244,-10.96197784,4.94E-24,3.84E-22,43.84050735,NCF2
202769_at,0.829212175,12.73732069,10.95805478,5.10E-24,3.96E-22,43.80921329,CCNG2
222866_s_at,-0.500655555,7.859674734,-10.9505542,5.42E-24,4.19E-22,43.74939581,FLVCR2
